rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
155.0,Yeshiva University,46.2,43.6,27.0,75.3,-,26.4,6753.0,5.5,0.07,2012
156.0,University of Exeter,46.1,31.3,33.3,67.8,35.4,73.4,17755.0,18.8,0.28,2012
157.0,Erasmus University Rotterdam,46.0,28.8,27.2,77.4,45,65.0,20580.0,18.9,0.18,2012
158.0,University of Warwick,46.0,39.7,44.5,45.0,31.3,85.5,18529.0,16.6,0.37,2012
159.0,Radboud University Nijmegen,45.9,27.7,43.8,65.5,33.1,52.3,17713.0,13.0,0.1,2012
160.0,University College Dublin,45.9,25.2,23.7,80.5,32.3,83.2,22193.0,24.5,0.23,2012
161.0,VU University Amsterdam,45.9,30.4,35.3,70.2,63.2,48.0,23280.0,16.3,0.06,2012
162.0,Medical University of South Carolina,45.8,43.9,38.9,56.6,87.8,23.9,,,,2012
163.0,Wake Forest University,45.8,36.4,21.6,86.1,49.1,17.2,7326.0,4.6,0.05,2012
164.0,Texas A&M University,45.7,42.3,51.8,45.7,43.8,36.0,50657.0,21.4,0.09,2012
165.0,University of Reading,45.7,36.9,38.6,55.4,31.6,75.1,12050.0,14.8,0.28,2012
166.0,Tel Aviv University,45.4,47.3,60.7,33.0,35,30.1,23977.0,24.4,0.04,2012
167.0,University of Illinois at Chicago,45.2,53.3,43.9,43.3,38.6,27.2,24313.0,9.2,0.17,2012
168.0,RWTH Aachen University,45.1,36.1,25.1,67.2,61.8,67.1,37917.0,27.6,0.16,2012
169.0,Nanyang Technological University,45.0,41.4,47.8,34.5,44.4,89.8,25028.0,16.2,0.33,2012
170.0,Paris Diderot University – Paris 7,45.0,23.3,18.7,88.9,-,70.7,27756.0,14.8,0.17,2012
171.0,Université Catholique de Louvain,45.0,29.2,34.7,65.5,30.8,72.5,28856.0,42.0,0.19,2012
172.0,University of Miami,44.8,45.7,23.3,70.3,-,30.3,15286.0,5.7,0.14,2012
173.0,Queen’s University,44.6,39.7,36.1,49.3,87.5,65.0,20488.0,22.1,0.1,2012
174.0,University of Auckland,44.6,28.3,35.0,55.7,76.6,92.9,29787.0,18.9,0.28,2012
175.0,University of New South Wales,44.6,36.1,40.2,46.8,53.1,85.1,38309.0,25.9,0.33,2012
176.0,University of Dundee,44.5,20.8,20.1,87.1,55.3,62.5,11628.0,15.3,0.25,2012
177.0,University of Victoria,44.2,16.8,31.5,79.2,26.8,70.5,17581.0,21.5,0.11,2012
178.0,Technical University of Denmark,44.1,31.9,24.1,66.8,95.7,65.2,9990.0,5.0,0.18,2012
179.0,University of São Paulo,44.1,61.7,58.0,18.8,33.3,22.9,81402.0,14.6,0.04,2012
180.0,University of Delaware,43.8,26.4,37.2,66.7,98,29.8,19262.0,15.9,0.1,2012
181.0,Goethe University Frankfurt,43.6,30.5,21.7,75.1,42.4,57.6,31861.0,9.3,0.15,2012
182.0,University of Liverpool,43.6,34.8,33.5,55.6,37.1,73.1,18815.0,13.6,0.3,2012
183.0,University of Oslo,43.6,33.5,36.9,56.6,29,63.9,27139.0,18.8,0.18,2012
184.0,Iowa State University,43.4,32.8,30.1,70.4,49.2,28.3,29991.0,17.4,0.11,2012
185.0,University of Ottawa,43.2,38.9,34.8,54.8,36.9,49.6,36733.0,26.3,0.15,2012
186.0,Pompeu Fabra University,43.1,23.4,16.1,87.6,37.6,54.3,10901.0,18.3,0.13,2012
187.0,KTH Royal Institute of Technology,43.0,40.9,39.5,34.1,100,82.1,12062.0,14.6,0.21,2012
188.0,University of Tübingen,43.0,34.4,24.1,67.6,31,58.1,28327.0,38.9,0.12,2012
189.0,University of Freiburg,42.9,35.7,18.7,67.8,81.8,55.6,26467.0,31.2,0.16,2012
190.0,University of Western Australia,42.9,32.1,35.8,47.8,58.7,90.0,20851.0,20.7,0.27,2012
191.0,University of Bergen,42.8,29.0,26.6,65.2,42.1,73.5,11623.0,11.1,0.12,2012
192.0,University of Science and Technology of China,42.7,38.9,23.5,73.6,29.7,14.8,14290.0,7.9,0.02,2012
193.0,City University of Hong Kong,42.6,30.2,35.0,57.4,50.1,61.6,10015.0,7.1,0.28,2012
194.0,University of Konstanz,42.5,29.0,29.7,62.8,49.9,63.7,10930.0,59.1,0.12,2012
195.0,Boston College,42.4,26.5,18.9,83.5,24.2,41.4,13216.0,17.4,0.19,2012
196.0,Karlsruhe Institute of Technology,41.6,34.6,19.6,65.5,35.6,64.9,25294.0,24.6,0.16,2012
197.0,Georgia Health Sciences University,41.5,49.0,14.2,63.5,40.7,32.1,,,,2012
198.0,Maastricht University,41.5,30.6,30.5,53.9,-,86.4,15626.0,18.9,0.48,2012
199.0,University of Leicester,41.5,27.6,30.3,56.3,34.4,84.9,14541.0,13.4,0.35,2012
200.0,University of Twente,41.4,32.9,30.4,54.4,76.8,56.2,6631.0,12.0,0.26,2012
201.0,Autonomous University of Barcelona,43.73,33.7,27.9,57.9,37,45.9,30538.0,12.3,0.1,2012
202.0,Bilkent University,43.66,27.9,22.3,60.8,29.4,48.5,,,,2012
203.0,Cardiff University,43.59,28.9,34.0,51.7,35.5,67.8,23347.0,13.1,0.23,2012
204.0,Colorado School of Mines,43.52,24.6,22.8,63.7,99.4,38.4,5287.0,18.2,0.12,2012
205.0,Nagoya University,43.44,45.5,39.2,43.8,33.1,21.2,15529.0,7.9,0.1,2012
206.0,National Tsing Hua University,43.38,42.7,44.5,39.7,46.8,17.7,10221.0,13.5,0.05,2012
207.0,Northeastern University,43.31,30.4,18.9,70.0,31.1,38.0,18539.0,15.1,0.26,2012
208.0,Technion Israel Institute of Technology,43.24,38.7,45.0,34.0,33.6,48.9,13855.0,19.4,0.04,2012
209.0,Tulane University,43.17,28.0,34.1,58.8,-,29.8,11381.0,8.4,0.08,2012
210.0,Ulm University,43.1,40.8,18.8,46.7,69.8,50.8,9187.0,11.2,0.1,2012
211.0,Umeå University,43.03,20.8,29.2,59.4,26.3,52.0,16667.0,11.9,0.07,2012
212.0,University at Buffalo,42.96,44.3,35.6,42.0,40.9,49.2,25668.0,19.0,0.19,2012
213.0,University of Adelaide,42.9,32.2,33.4,43.8,50.7,81.7,20771.0,30.1,0.26,2012
214.0,University of Barcelona,42.83,24.5,22.2,71.9,29.5,44.1,47491.0,12.2,0.1,2012
215.0,University of Cincinnati,42.76,29.0,24.9,69.0,32.9,20.6,36108.0,15.7,0.06,2012
216.0,University of Essex,42.7,31.7,35.9,37.0,28.3,90.1,12695.0,19.8,0.39,2012
217.0,University of Georgia,42.63,44.4,36.4,37.3,27.7,30.6,33119.0,19.9,0.07,2012
218.0,University of Gothenburg,42.56,25.8,37.7,55.7,37.7,48.4,26420.0,16.4,0.12,2012
219.0,University of Innsbruck,42.5,23.1,13.8,65.7,32.8,90.7,18209.0,16.9,0.39,2012
220.0,University of Medicine and Dentistry of New Jersey,42.43,48.5,14.4,55.6,34.3,31.0,,,,2012
221.0,University of Otago,42.37,24.5,28.0,48.0,27.8,88.8,18600.0,20.3,0.21,2012
222.0,University of South Carolina,42.3,34.3,29.3,52.1,27.3,26.0,29336.0,16.3,0.01,2012
223.0,University of Strasbourg,42.24,26.7,17.3,70.3,32.1,70.4,46208.0,17.8,0.21,2012
224.0,University of Waterloo,42.17,35.8,44.2,32.5,32.7,62.1,30726.0,24.2,0.14,2012
225.0,University of Western Ontario,42.11,38.8,34.3,38.5,41.9,55.7,27387.0,20.7,0.16,2012
226.0,University of Würzburg,42.05,31.3,18.0,63.0,27.9,44.0,26576.0,38.4,0.08,2012
227.0,Université Libre de Bruxelles,41.98,23.6,25.9,53.5,52.8,80.4,23819.0,26.1,0.32,2012
228.0,Carleton University,41.92,17.0,24.2,61.6,-,58.6,25036.0,29.8,0.18,2012
229.0,Chalmers University of Technology,41.86,25.9,37.2,36.3,79.3,66.0,8605.0,11.6,0.15,2012
230.0,Colorado State University,41.8,26.9,32.0,51.2,-,25.5,26769.0,19.0,0.05,2012
231.0,Creighton University,41.73,43.6,10.5,55.7,24.2,25.0,7086.0,8.3,0.02,2012
232.0,Dalhousie University,41.67,25.5,30.7,43.0,72.5,64.8,15064.0,14.4,0.18,2012
233.0,Drexel University,41.61,36.9,12.2,59.4,29.9,37.8,20713.0,10.8,0.18,2012
234.0,Fudan University,41.55,42.4,26.2,42.9,40.5,36.1,32175.0,12.2,0.11,2012
235.0,Korea University,41.49,39.5,39.6,30.2,49.7,23.4,24043.0,15.8,0.14,2012
236.0,Macquarie University,41.43,21.3,23.2,46.5,42.3,93.0,27930.0,20.0,0.44,2012
237.0,National Chiao Tung University,41.37,36.4,44.5,25.1,100,24.2,12646.0,16.6,0.05,2012
238.0,Simon Fraser University,41.3,19.6,30.0,53.0,37.6,56.8,26640.0,28.3,0.19,2012
239.0,State University of New York Albany,41.24,25.7,30.8,53.5,92.9,25.9,15387.0,18.5,0.08,2012
240.0,Swedish University of Agricultural Sciences,41.18,28.9,22.2,49.8,100,43.5,3879.0,4.6,,2012
241.0,Tokyo Metropolitan University,41.13,19.0,10.3,84.3,27.6,17.8,9303.0,9.9,0.04,2012
242.0,University of Bologna,41.07,32.7,22.0,52.1,32.2,34.9,85532.0,22.9,0.07,2012
243.0,University of Calgary,41.01,34.0,34.4,39.7,39.5,42.7,28341.0,16.5,0.17,2012
244.0,University of Hamburg,40.95,35.2,21.3,50.0,27.4,56.3,,,,2012
245.0,University of Milan,40.89,37.1,24.3,51.3,35,34.3,58618.0,24.3,0.05,2012
246.0,University of Milan-Bicocca,40.83,22.5,12.3,78.3,35.6,33.2,33370.0,72.5,0.05,2012
247.0,University of Missouri,40.77,38.5,33.7,37.7,26.5,26.9,29885.0,14.1,0.05,2012
248.0,University of Padua,40.71,24.2,26.0,56.2,31.1,34.3,62577.0,18.3,0.04,2012
249.0,University of Trieste,40.66,16.7,12.9,76.9,31.3,45.5,18135.0,25.8,0.09,2012
250.0,Yonsei University,40.6,41.5,33.6,36.9,47.9,23.3,24774.0,11.6,0.14,2012
251.0,Bangor University,40.54,24.9,23.8,48.0,29,67.1,9567.0,19.5,0.22,2012
252.0,Bielefeld University,40.49,19.1,17.0,61.6,28.6,45.2,21428.0,67.8,0.08,2012
253.0,Brunel University London,40.43,17.4,20.3,51.7,30,89.9,12613.0,17.6,0.38,2012
254.0,Hong Kong Polytechnic University,40.37,30.1,37.3,22.2,72.8,62.5,22064.0,25.9,0.26,2012
255.0,Johannes Kepler University of Linz,40.32,18.4,11.1,62.8,73.4,56.6,19646.0,29.1,0.1,2012
256.0,Kyushu University,40.26,46.8,30.7,23.2,75.1,19.5,18925.0,6.7,0.08,2012
257.0,Nanjing University,40.2,40.9,24.2,42.3,42.9,25.0,29743.0,13.3,0.1,2012
258.0,National Sun Yat-Sen University,40.15,24.9,30.4,48.5,42.1,16.0,9336.0,19.6,0.04,2012
259.0,Norwegian University of Science and Technology,40.09,26.9,26.9,41.5,49.7,57.7,17381.0,13.9,0.09,2012
260.0,Queen’s University Belfast,40.04,26.5,21.3,42.0,41.9,89.5,17940.0,17.9,0.3,2012
261.0,Ruhr University Bochum,39.98,34.9,28.3,36.0,59.7,46.6,38675.0,46.3,0.13,2012
262.0,Stellenbosch University,39.93,25.4,30.0,36.6,99.6,44.4,21849.0,23.0,0.08,2012
263.0,Tilburg University,39.87,22.6,49.4,23.6,36,69.1,7576.0,22.4,0.1,2012
264.0,TU Dresden,39.82,27.3,13.8,57.4,31.9,49.2,35487.0,37.4,0.12,2012
265.0,University of Bath,39.76,25.2,23.2,39.9,38.9,80.6,12830.0,18.8,0.3,2012
266.0,University of Graz,39.71,24.9,14.0,55.1,25.5,63.8,20584.0,26.8,0.12,2012
267.0,University of Hawai’i at Mānoa,39.66,31.3,29.2,44.3,-,34.6,,,,2012
