rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
267.0,University of Otago,42.94,27.1,27.7,57.6,31.9,81.5,18600.0,20.3,0.21,2015
268.0,University of Pavia,42.89,26.3,19.2,75.6,64.4,43.5,22958.0,40.6,0.06,2015
269.0,University of Salento,42.85,32.3,25.6,64.5,38.4,40.3,19959.0,58.4,0.01,2015
270.0,University of South Florida,42.8,27.7,37.9,55.1,99.8,41.0,31424.0,21.5,0.1,2015
271.0,"University of the Andes, Colombia",42.75,17.3,12.1,89.8,36.5,54.6,15773.0,16.9,0.02,2015
272.0,University of the Witwatersrand,42.71,22.3,21.7,67.3,94.8,66.3,23321.0,18.6,0.09,2015
273.0,University of Trento,42.66,26.8,20.3,70.3,46,57.3,16841.0,43.2,0.08,2015
274.0,University of Turin,42.61,29.4,20.3,72.5,40.8,39.3,67552.0,66.0,0.06,2015
275.0,University of Waterloo,42.57,30.9,40.4,47.0,41.7,63.1,30726.0,24.2,0.14,2015
276.0,Chalmers University of Technology,42.52,35.7,32.8,40.8,75.8,62.5,8605.0,11.6,0.15,2015
277.0,Colorado State University,42.48,27.6,31.3,59.9,38.8,30.4,26769.0,19.0,0.05,2015
278.0,Indian Institute of Science,42.43,32.6,39.5,51.6,37.9,18.2,3318.0,8.2,0.01,2015
279.0,Lappeenranta University of Technology,42.38,25.2,25.5,59.9,73.8,59.1,3486.0,23.9,0.19,2015
280.0,Montpellier University,42.34,23.7,22.5,67.4,33.6,56.6,36731.0,18.4,0.14,2015
281.0,National Chiao Tung University,42.29,35.0,40.7,40.4,98.2,30.7,12646.0,16.6,0.05,2015
282.0,Norwegian University of Science and Technology,42.25,33.5,29.6,49.6,45,54.7,17381.0,13.9,0.09,2015
283.0,Panjab University,42.2,23.7,10.5,84.4,28.3,29.2,16691.0,23.9,0.01,2015
284.0,Plymouth University,42.16,18.4,18.1,80.5,28.8,51.3,24121.0,25.9,0.13,2015
285.0,Queensland University of Technology,42.12,29.9,36.0,42.9,71.9,69.8,33391.0,35.8,0.17,2015
286.0,Shanghai Jiao Tong University,42.07,37.9,37.9,38.9,88.4,23.9,38191.0,12.8,0.06,2015
287.0,Stellenbosch University,42.03,30.0,31.2,45.6,94.7,47.8,21849.0,23.0,0.08,2015
288.0,Tilburg University,41.98,33.0,45.1,34.9,55.1,62.2,7576.0,22.4,0.1,2015
289.0,Tokyo Medical and Dental University (TMDU),41.94,42.7,22.9,51.1,56.9,21.8,2872.0,3.3,0.07,2015
290.0,University College Cork,41.9,26.7,22.2,56.9,45.9,70.8,15805.0,22.3,0.15,2015
291.0,University of Bologna,41.85,31.0,23.2,64.5,34.9,43.1,85532.0,22.9,0.07,2015
292.0,University of Cincinnati,41.81,32.0,22.4,67.8,35.6,26.0,36108.0,15.7,0.06,2015
293.0,University of Erlangen-Nuremberg,41.77,28.4,15.3,68.7,46.8,49.0,36146.0,53.9,0.09,2015
294.0,University of Fribourg,41.72,29.2,19.7,58.6,48.2,84.4,10416.0,46.9,0.19,2015
295.0,University of Georgia,41.68,39.7,28.9,46.6,31.1,35.3,33119.0,19.9,0.07,2015
296.0,University of Macau,41.64,17.1,20.3,68.1,33.6,73.3,8521.0,14.9,0.31,2015
297.0,University of Milan,41.59,25.3,22.9,66.9,40.1,37.4,58618.0,24.3,0.05,2015
298.0,University of Nebraska-Lincoln,41.55,31.0,24.4,57.5,35,47.8,21789.0,16.4,0.09,2015
299.0,University of South Australia,41.51,25.7,24.0,52.7,83.9,80.8,18971.0,26.2,0.32,2015
300.0,University of South Carolina,41.47,34.5,27.5,55.1,31.8,37.3,29336.0,16.3,0.01,2015
301.0,University of Wollongong,41.42,25.2,27.8,55.1,44.7,80.4,16489.0,25.4,0.24,2015
302.0,Victoria University of Wellington,41.38,21.6,28.5,53.8,49.7,84.2,17142.0,21.1,0.21,2015
303.0,Virginia Polytechnic Institute and State University,41.34,40.1,40.0,40.7,42.6,28.9,30850.0,18.6,0.1,2015
304.0,Autonomous University of Madrid,41.3,28.6,19.3,59.7,32.2,48.8,28296.0,13.0,0.15,2015
305.0,Bangor University,41.26,22.4,23.0,55.8,31.1,73.1,9567.0,19.5,0.22,2015
306.0,Charles Darwin University,41.22,20.3,17.8,64.5,32.7,45.5,5570.0,25.4,0.15,2015
307.0,Charles University in Prague,41.18,31.5,24.3,50.1,29.4,53.9,51438.0,13.0,0.15,2015
308.0,Creighton University,41.13,40.7,10.4,63.3,32.4,29.1,7086.0,8.3,0.02,2015
309.0,Deakin University,41.09,20.1,20.6,57.5,30.6,71.8,32713.0,30.4,0.17,2015
310.0,Drexel University,41.05,31.8,14.3,57.5,34.6,42.2,20713.0,10.8,0.18,2015
311.0,Hong Kong Baptist University,41.01,21.2,13.2,70.8,29.1,62.3,10441.0,11.0,0.25,2015
312.0,Illinois Institute of Technology,40.97,40.2,17.3,50.3,-,59.4,,,,2015
313.0,Kansas State University,40.93,27.0,16.5,61.0,39.2,41.5,21379.0,15.1,0.1,2015
314.0,Koç University,40.89,21.6,24.4,58.5,50.6,49.8,4488.0,14.6,0.08,2015
315.0,Macquarie University,40.85,24.0,24.8,50.2,36.2,89.2,27930.0,20.0,0.44,2015
316.0,Novosibirsk State University,40.81,24.6,17.2,70.5,33.4,43.8,7131.0,7.1,0.13,2015
317.0,Oregon State University,40.77,27.8,21.1,63.3,32,36.7,22578.0,16.8,0.09,2015
318.0,Polytechnic University of Milan,40.73,27.6,26.6,55.8,67.8,42.9,30025.0,22.2,0.12,2015
319.0,Renmin University of China,40.69,34.9,14.7,59.6,42.8,44.4,24954.0,12.7,0.06,2015
320.0,San Diego State University,40.65,19.7,24.8,65.6,29.2,26.9,27420.0,31.7,0.05,2015
321.0,Sapienza University of Rome,40.61,32.3,28.1,50.7,34.2,37.5,120986.0,32.3,0.07,2015
322.0,State University of Campinas,40.57,43.4,38.8,28.0,44.5,20.7,27095.0,15.3,0.03,2015
323.0,Sun Yat-sen University,40.53,32.5,25.2,54.1,58.9,37.0,51351.0,16.6,0.08,2015
324.0,Tulane University,40.49,40.7,20.7,53.9,-,29.7,11381.0,8.4,0.08,2015
325.0,University of Bath,40.46,29.2,25.1,47.5,36.7,76.1,12830.0,18.8,0.3,2015
326.0,University of Canterbury,40.42,21.1,23.4,53.8,49.5,88.2,12187.0,16.5,0.2,2015
327.0,University of Cologne,40.38,25.6,18.4,65.3,28.8,52.1,43280.0,43.4,0.11,2015
328.0,University of Connecticut,40.34,37.6,27.1,45.4,31.1,38.8,25742.0,13.0,0.11,2015
329.0,University of Crete,40.3,19.0,16.8,67.0,36,47.0,14650.0,26.9,0.05,2015
330.0,University of Duisburg-Essen,40.26,21.9,13.7,64.1,44.2,49.2,36051.0,46.6,0.11,2015
331.0,University of Essex,40.22,31.6,29.0,39.3,29.1,86.7,12695.0,19.8,0.39,2015
332.0,University of Houston,40.19,39.3,25.8,44.2,43.2,33.1,40325.0,43.7,0.09,2015
333.0,University of Jyväskylä,40.15,27.6,24.0,50.2,-,47.2,9703.0,15.2,0.05,2015
334.0,University of Kansas,40.11,30.6,20.1,62.2,36.2,32.2,,,,2015
335.0,University of Manitoba,40.07,31.6,29.4,48.2,43.5,43.4,28576.0,27.8,0.11,2015
336.0,University of Marrakech Cadi Ayyad,40.03,16.3,6.5,83.0,28.6,45.1,56060.0,38.7,0.01,2015
337.0,University of Montana,40.0,29.1,13.7,75.0,34.4,20.7,12470.0,15.2,0.03,2015
338.0,University of Nebraska Medical Center,39.96,36.4,16.5,51.5,34.5,34.8,2857.0,2.6,0.08,2015
339.0,University of Oklahoma,39.92,32.6,15.7,57.5,34.5,30.0,,,,2015
340.0,University of Padua,39.89,20.7,18.2,68.0,32.9,40.4,62577.0,18.3,0.04,2015
341.0,University of Pisa,39.85,22.4,18.8,69.2,37.7,36.7,47247.0,18.0,0.04,2015
342.0,University of Southern Denmark,39.81,19.5,20.5,61.2,72.6,67.1,22210.0,12.7,0.16,2015
343.0,University of Stirling,39.77,21.5,25.1,49.9,30.7,66.9,7828.0,15.9,0.22,2015
344.0,University of Stuttgart,39.74,30.6,17.3,56.9,48.2,59.3,24099.0,45.4,0.2,2015
345.0,University of Tampere,39.7,22.9,22.2,58.7,42.5,45.6,10045.0,9.5,0.04,2015
346.0,University of Tsukuba,39.66,33.4,21.6,51.1,36.9,36.1,15930.0,12.6,0.16,2015
347.0,University of Valencia,39.63,17.9,12.0,72.7,30.8,43.7,58413.0,15.4,0.09,2015
348.0,University of Warsaw,39.59,20.8,13.6,70.0,28.5,41.6,49292.0,14.1,0.07,2015
349.0,Wayne State University,39.56,32.0,15.2,61.0,-,30.7,23065.0,10.7,0.07,2015
350.0,Zhejiang University,39.52,36.0,33.1,40.2,88.6,21.5,47508.0,15.9,0.05,2015
351.0,Aalborg University,39.48,23.8,28.5,39.9,43.9,65.8,17422.0,15.9,0.15,2015
352.0,Aberystwyth University,39.45,20.7,20.6,52.2,33,66.5,9252.0,19.2,0.18,2015
353.0,Aston University,39.41,19.4,21.6,45.1,35.7,79.7,,,,2015
354.0,Bayreuth University,39.38,21.3,12.9,61.8,34.8,53.9,12520.0,35.5,0.08,2015
355.0,Bielefeld University,39.34,27.5,19.1,52.0,37.4,48.6,21428.0,67.8,0.08,2015
356.0,Claude Bernard University Lyon 1,39.3,19.1,17.2,62.6,33.6,52.1,35308.0,16.1,0.11,2015
357.0,Curtin University,39.27,20.1,17.1,45.3,36.1,91.3,30333.0,17.1,0.38,2015
358.0,Ewha Womans University,39.23,23.5,18.0,57.6,61.3,36.0,17625.0,14.4,0.06,2015
359.0,George Mason University,39.2,26.3,20.3,53.9,28.7,35.8,26622.0,17.0,0.07,2015
360.0,Hanyang University,39.16,31.5,32.3,29.0,88.7,48.4,16729.0,10.4,0.19,2015
361.0,Hokkaido University,39.13,38.4,27.5,32.2,43.4,25.2,18162.0,8.2,0.09,2015
362.0,Indian Institute of Technology Bombay,39.09,34.2,24.6,43.5,49.7,19.5,8327.0,14.9,0.01,2015
363.0,Indian Institute of Technology Roorkee,39.06,25.2,14.3,62.6,69,16.6,8061.0,18.7,0.01,2015
364.0,Isfahan University of Technology,39.02,20.7,27.3,48.9,84.1,20.0,10964.0,26.5,0.01,2015
365.0,King Mongkut’s University of Technology Thonburi,38.99,16.7,10.0,75.0,56.5,22.5,17791.0,23.7,0.01,2015
366.0,Kyushu University,38.95,36.5,28.5,33.6,68.7,26.1,18925.0,6.7,0.08,2015
367.0,Lehigh University,38.92,25.4,16.6,56.3,39.2,34.5,6300.0,11.3,0.15,2015
368.0,Linköping University,38.89,20.2,27.6,51.5,-,50.9,17866.0,7.7,0.1,2015
369.0,Murdoch University,38.85,21.2,17.8,46.5,40.5,85.3,16606.0,32.8,0.43,2015
370.0,National Cheng Kung University,38.82,31.8,40.1,28.4,100,26.7,21234.0,14.4,0.11,2015
371.0,National Sun Yat-Sen University,38.78,26.4,32.9,39.0,47,24.2,9336.0,19.6,0.04,2015
372.0,National Taiwan University of Science and Technology (Taiwan Tech),38.75,27.7,42.6,30.9,82,26.7,7446.0,17.4,0.11,2015
373.0,Royal College of Surgeons in Ireland,38.71,24.7,18.9,43.5,28.4,82.6,2473.0,15.6,0.63,2015
374.0,Ruhr University Bochum,38.68,31.5,22.5,42.0,47.4,53.6,38675.0,46.3,0.13,2015
375.0,Swinburne University of Technology,38.65,20.2,16.3,50.2,38.8,86.9,20314.0,36.5,0.33,2015
376.0,UiT The Arctic University of Norway,38.61,20.7,16.9,53.2,38.8,60.0,10398.0,12.2,0.1,2015
377.0,Umeå University,38.58,21.2,25.7,52.7,31.3,50.3,16667.0,11.9,0.07,2015
378.0,University of Bari Aldo Moro,38.55,29.1,18.1,52.0,35.2,38.1,51560.0,65.1,0.02,2015
379.0,University of Eastern Finland,38.51,24.3,21.6,53.8,32.8,44.1,10798.0,17.3,0.06,2015
380.0,University of Ferrara,38.48,19.5,15.2,64.5,40.4,42.1,18882.0,30.2,0.07,2015
381.0,University of Florence,38.45,18.1,17.3,60.8,35.4,37.4,54290.0,17.2,0.07,2015
382.0,University of Graz,38.41,23.7,17.3,55.1,30.2,64.8,20584.0,26.8,0.12,2015
383.0,University of Hertfordshire,38.38,16.2,10.9,65.0,29.6,74.9,19665.0,19.4,0.27,2015
384.0,University of Lisbon,38.35,30.1,22.8,44.8,33.9,46.8,47849.0,17.5,0.09,2015
385.0,University of Liège,38.31,25.9,18.4,44.6,70.4,69.1,20951.0,25.9,0.23,2015
386.0,University of Minho,38.28,20.2,16.2,60.6,44.5,49.7,19090.0,18.8,0.09,2015
387.0,University of Missouri,38.25,31.7,22.0,46.6,31.2,29.6,29885.0,14.1,0.05,2015
388.0,University of Navarra,38.22,29.5,22.3,41.7,90.2,46.2,11259.0,10.6,0.16,2015
389.0,University of Portsmouth,38.18,16.1,10.6,61.6,29.2,73.3,20161.0,19.1,0.23,2015
390.0,University of Rome III,38.15,19.3,11.8,62.1,37.7,48.0,36353.0,61.2,0.05,2015
391.0,University of Seoul,38.12,21.0,20.2,63.3,29.1,34.3,10243.0,19.0,0.03,2015
392.0,University of Turku,38.09,24.3,21.8,47.7,32.1,46.3,12326.0,14.6,0.05,2015
393.0,University of Vermont,38.05,26.8,19.4,57.5,-,21.0,,,,2015
394.0,University of Waikato,38.02,18.6,17.0,50.0,50,80.3,10159.0,17.0,0.25,2015
395.0,Vrije Universiteit Brussel,37.99,31.2,17.9,48.1,44.8,54.5,9020.0,17.1,0.16,2015
396.0,Waseda University,37.96,25.5,16.3,55.5,32.6,43.1,52316.0,16.9,0.08,2015
397.0,Washington State University,37.93,28.5,27.5,44.2,54.5,36.0,24550.0,18.3,0.07,2015
398.0,Western Sydney University,37.89,17.8,22.4,58.7,30.4,50.1,30704.0,32.2,0.09,2015
399.0,Wuhan University,37.86,34.1,17.4,48.5,85.9,33.1,46227.0,14.4,0.07,2015
400.0,Wuhan University of Technology,37.83,16.2,8.0,75.8,57.8,21.4,50260.0,14.9,0.02,2015
